year,registrations,state,legislators,abbreviation,legislators_to_registrations
2008,31,Alabama,140,AL,4.516129032
2008,22,Alaska,60,AK,2.727272727
2008,48,Arizona,90,AZ,1.875
2008,36,Arkansas,135,AR,3.75
2008,144,California,120,CA,0.8333333333
2008,32,Colorado,100,CO,3.125
2008,73,Connecticut,187,CT,2.561643836
2008,17,Delaware,62,DE,3.647058824
2008,125,Florida,160,FL,1.28
2008,79,Georgia,236,GA,2.987341772
2008,25,Hawaii,76,HI,3.04
2008,26,Idaho,105,ID,4.038461538
2008,88,Illinois,177,IL,2.011363636
2008,40,Indiana,150,IN,3.75
2008,72,Iowa,150,IA,2.083333333
2008,32,Kansas,165,KS,5.15625
2008,36,Kentucky,138,KY,3.833333333
2008,151,Louisiana,144,LA,0.9536423841
2008,26,Maine,186,ME,7.153846154
2008,52,Maryland,188,MD,3.615384615
2008,92,Massachusetts,200,MA,2.173913043
2008,50,Michigan,148,MI,2.96
2008,53,Minnesota,201,MN,3.79245283
2008,48,Mississippi,174,MS,3.625
2008,54,Missouri,197,MO,3.648148148
2008,15,Montana,150,MT,10
2008,25,Nebraska,49,NE,1.96
2008,40,Nevada,63,NV,1.575
2008,34,New Hampshire,424,NH,12.47058824
2008,142,New Jersey,120,NJ,0.8450704225
2008,30,New Mexico,112,NM,3.733333333
2008,210,New York,212,NY,1.00952381
2008,55,North Carolina,170,NC,3.090909091
2008,15,North Dakota,141,ND,9.4
2008,72,Ohio,132,OH,1.833333333
2008,44,Oklahoma,149,OK,3.386363636
2008,54,Oregon,90,OR,1.666666667
2008,13,Pennsylvania,253,PA,19.46153846
2008,16,Rhode Island,113,RI,7.0625
2008,39,South Carolina,170,SC,4.358974359
2008,22,South Dakota,105,SD,4.772727273
2008,65,Tennessee,132,TN,2.030769231
2008,126,Texas,181,TX,1.436507937
2008,23,Utah,104,UT,4.52173913
2008,41,Vermont,180,VT,4.390243902
2008,45,Virginia,140,VA,3.111111111
2008,34,Washington,147,WA,4.323529412
2008,46,West Virginia,134,WV,2.913043478
2008,36,Wisconsin,132,WI,3.666666667
2008,14,Wyoming,90,WY,6.428571429
2009,43,Alabama,140,AL,3.255813953
2009,15,Alaska,60,AK,4
2009,51,Arizona,90,AZ,1.764705882
2009,40,Arkansas,135,AR,3.375
2009,10,California,120,CA,12
2009,37,Colorado,100,CO,2.702702703
2009,69,Connecticut,187,CT,2.710144928
2009,18,Delaware,62,DE,3.444444444
2009,96,Florida,160,FL,1.666666667
2009,75,Georgia,236,GA,3.146666667
2009,21,Hawaii,76,HI,3.619047619
2009,26,Idaho,105,ID,4.038461538
2009,86,Illinois,177,IL,2.058139535
2009,54,Indiana,150,IN,2.777777778
2009,57,Iowa,150,IA,2.631578947
2009,28,Kansas,165,KS,5.892857143
2009,35,Kentucky,138,KY,3.942857143
2009,49,Louisiana,144,LA,2.93877551
2009,29,Maine,186,ME,6.413793103
2009,31,Maryland,188,MD,6.064516129
2009,92,Massachusetts,200,MA,2.173913043
2009,47,Michigan,148,MI,3.14893617
2009,55,Minnesota,201,MN,3.654545455
2009,46,Mississippi,174,MS,3.782608696
2009,55,Missouri,197,MO,3.581818182
2009,11,Montana,150,MT,13.63636364
2009,21,Nebraska,49,NE,2.333333333
2009,32,Nevada,63,NV,1.96875
2009,29,New Hampshire,424,NH,14.62068966
2009,145,New Jersey,120,NJ,0.8275862069
2009,26,New Mexico,112,NM,4.307692308
2009,342,New York,212,NY,0.6198830409
2009,46,North Carolina,170,NC,3.695652174
2009,18,North Dakota,141,ND,7.833333333
2009,75,Ohio,132,OH,1.76
2009,36,Oklahoma,149,OK,4.138888889
2009,54,Oregon,90,OR,1.666666667
2009,22,Pennsylvania,253,PA,11.5
2009,17,Rhode Island,113,RI,6.647058824
2009,39,South Carolina,170,SC,4.358974359
2009,21,South Dakota,105,SD,5
2009,60,Tennessee,132,TN,2.2
2009,103,Texas,181,TX,1.757281553
2009,25,Utah,104,UT,4.16
2009,37,Vermont,180,VT,4.864864865
2009,47,Virginia,140,VA,2.978723404
2009,47,Washington,147,WA,3.127659574
2009,34,West Virginia,134,WV,3.941176471
2009,31,Wisconsin,132,WI,4.258064516
2009,14,Wyoming,90,WY,6.428571429
2010,32,Alabama,140,AL,4.375
2010,11,Alaska,60,AK,5.454545455
2010,45,Arizona,90,AZ,2
2010,34,Arkansas,135,AR,3.970588235
2010,110,California,120,CA,1.090909091
2010,57,Colorado,100,CO,1.754385965
2010,90,Connecticut,187,CT,2.077777778
2010,16,Delaware,62,DE,3.875
2010,91,Florida,160,FL,1.758241758
2010,78,Georgia,236,GA,3.025641026
2010,19,Hawaii,76,HI,4
2010,26,Idaho,105,ID,4.038461538
2010,73,Illinois,177,IL,2.424657534
2010,30,Indiana,150,IN,5
2010,42,Iowa,150,IA,3.571428571
2010,30,Kansas,165,KS,5.5
2010,36,Kentucky,138,KY,3.833333333
2010,72,Louisiana,144,LA,2
2010,34,Maine,186,ME,5.470588235
2010,53,Maryland,188,MD,3.547169811
2010,160,Massachusetts,200,MA,1.25
2010,48,Michigan,148,MI,3.083333333
2010,56,Minnesota,201,MN,3.589285714
2010,43,Mississippi,174,MS,4.046511628
2010,56,Missouri,197,MO,3.517857143
2010,13,Montana,150,MT,11.53846154
2010,18,Nebraska,49,NE,2.722222222
2010,11,Nevada,63,NV,5.727272727
2010,30,New Hampshire,424,NH,14.13333333
2010,36,New Jersey,120,NJ,3.333333333
2010,21,New Mexico,112,NM,5.333333333
2010,471,New York,212,NY,0.4501061571
2010,55,North Carolina,170,NC,3.090909091
2010,11,North Dakota,141,ND,12.81818182
2010,76,Ohio,132,OH,1.736842105
2010,27,Oklahoma,149,OK,5.518518519
2010,34,Oregon,90,OR,2.647058824
2010,10,Pennsylvania,253,PA,25.3
2010,47,Rhode Island,113,RI,2.404255319
2010,39,South Carolina,170,SC,4.358974359
2010,17,South Dakota,105,SD,6.176470588
2010,58,Tennessee,132,TN,2.275862069
2010,131,Texas,181,TX,1.381679389
2010,25,Utah,104,UT,4.16
2010,43,Vermont,180,VT,4.186046512
2010,34,Virginia,140,VA,4.117647059
2010,55,Washington,147,WA,2.672727273
2010,36,West Virginia,134,WV,3.722222222
2010,36,Wisconsin,132,WI,3.666666667
2010,16,Wyoming,90,WY,5.625
2011,39,Alabama,140,AL,3.58974359
2011,13,Alaska,60,AK,4.615384615
2011,48,Arizona,90,AZ,1.875
2011,42,Arkansas,135,AR,3.214285714
2011,157,California,120,CA,0.7643312102
2011,57,Colorado,100,CO,1.754385965
2011,80,Connecticut,187,CT,2.3375
2011,25,Delaware,62,DE,2.48
2011,138,Florida,160,FL,1.15942029
2011,87,Georgia,236,GA,2.712643678
2011,22,Hawaii,76,HI,3.454545455
2011,31,Idaho,105,ID,3.387096774
2011,149,Illinois,177,IL,1.187919463
2011,38,Indiana,150,IN,3.947368421
2011,38,Iowa,150,IA,3.947368421
2011,30,Kansas,165,KS,5.5
2011,46,Kentucky,138,KY,3
2011,97,Louisiana,144,LA,1.484536082
2011,35,Maine,186,ME,5.314285714
2011,51,Maryland,188,MD,3.68627451
2011,187,Massachusetts,200,MA,1.069518717
2011,61,Michigan,148,MI,2.426229508
2011,51,Minnesota,201,MN,3.941176471
2011,47,Mississippi,174,MS,3.70212766
2011,79,Missouri,197,MO,2.493670886
2011,11,Montana,150,MT,13.63636364
2011,23,Nebraska,49,NE,2.130434783
2011,49,Nevada,63,NV,1.285714286
2011,30,New Hampshire,424,NH,14.13333333
2011,36,New Jersey,120,NJ,3.333333333
2011,26,New Mexico,112,NM,4.307692308
2011,472,New York,212,NY,0.4491525424
2011,52,North Carolina,170,NC,3.269230769
2011,20,North Dakota,141,ND,7.05
2011,88,Ohio,132,OH,1.5
2011,24,Oklahoma,149,OK,6.208333333
2011,34,Oregon,90,OR,2.647058824
2011,23,Pennsylvania,253,PA,11
2011,47,Rhode Island,113,RI,2.404255319
2011,36,South Carolina,170,SC,4.722222222
2011,21,South Dakota,105,SD,5
2011,64,Tennessee,132,TN,2.0625
2011,129,Texas,181,TX,1.403100775
2011,28,Utah,104,UT,3.714285714
2011,35,Vermont,180,VT,5.142857143
2011,38,Virginia,140,VA,3.684210526
2011,54,Washington,147,WA,2.722222222
2011,28,West Virginia,134,WV,4.785714286
2011,24,Wisconsin,132,WI,5.5
2011,11,Wyoming,90,WY,8.181818182
2012,41,Alabama,140,AL,3.414634146
2012,8,Alaska,60,AK,7.5
2012,45,Arizona,90,AZ,2
2012,46,Arkansas,135,AR,2.934782609
2012,138,California,120,CA,0.8695652174
2012,138,Colorado,100,CO,0.7246376812
2012,85,Connecticut,187,CT,2.2
2012,33,Delaware,62,DE,1.878787879
2012,152,Florida,160,FL,1.052631579
2012,109,Georgia,236,GA,2.165137615
2012,15,Hawaii,76,HI,5.066666667
2012,29,Idaho,105,ID,3.620689655
2012,93,Illinois,177,IL,1.903225806
2012,35,Indiana,150,IN,4.285714286
2012,40,Iowa,150,IA,3.75
2012,27,Kansas,165,KS,6.111111111
2012,52,Kentucky,138,KY,2.653846154
2012,40,Louisiana,144,LA,3.6
2012,34,Maine,186,ME,5.470588235
2012,74,Maryland,188,MD,2.540540541
2012,51,Massachusetts,200,MA,3.921568627
2012,74,Michigan,148,MI,2
2012,49,Minnesota,201,MN,4.102040816
2012,53,Mississippi,174,MS,3.283018868
2012,78,Missouri,197,MO,2.525641026
2012,9,Montana,150,MT,16.66666667
2012,22,Nebraska,49,NE,2.227272727
2012,45,Nevada,63,NV,1.4
2012,36,New Hampshire,424,NH,11.77777778
2012,41,New Jersey,120,NJ,2.926829268
2012,26,New Mexico,112,NM,4.307692308
2012,17,New York,212,NY,12.47058824
2012,60,North Carolina,170,NC,2.833333333
2012,10,North Dakota,141,ND,14.1
2012,83,Ohio,132,OH,1.590361446
2012,34,Oklahoma,149,OK,4.382352941
2012,47,Oregon,90,OR,1.914893617
2012,9,Pennsylvania,253,PA,28.11111111
2012,46,Rhode Island,113,RI,2.456521739
2012,35,South Carolina,170,SC,4.857142857
2012,20,South Dakota,105,SD,5.25
2012,49,Tennessee,132,TN,2.693877551
2012,127,Texas,181,TX,1.42519685
2012,46,Utah,104,UT,2.260869565
2012,50,Vermont,180,VT,3.6
2012,48,Virginia,140,VA,2.916666667
2012,57,Washington,147,WA,2.578947368
2012,28,West Virginia,134,WV,4.785714286
2012,24,Wisconsin,132,WI,5.5
2012,12,Wyoming,90,WY,7.5
2013,38,Alabama,140,AL,3.684210526
2013,11,Alaska,60,AK,5.454545455
2013,50,Arizona,90,AZ,1.8
2013,49,Arkansas,135,AR,2.755102041
2013,173,California,120,CA,0.6936416185
2013,64,Colorado,100,CO,1.5625
2013,67,Connecticut,187,CT,2.791044776
2013,40,Delaware,62,DE,1.55
2013,154,Florida,160,FL,1.038961039
2013,97,Georgia,236,GA,2.432989691
2013,17,Hawaii,76,HI,4.470588235
2013,34,Idaho,105,ID,3.088235294
2013,164,Illinois,177,IL,1.079268293
2013,43,Indiana,150,IN,3.488372093
2013,48,Iowa,150,IA,3.125
2013,30,Kansas,165,KS,5.5
2013,51,Kentucky,138,KY,2.705882353
2013,57,Louisiana,144,LA,2.526315789
2013,31,Maine,186,ME,6
2013,73,Maryland,188,MD,2.575342466
2013,54,Massachusetts,200,MA,3.703703704
2013,67,Michigan,148,MI,2.208955224
2013,36,Minnesota,201,MN,5.583333333
2013,51,Mississippi,174,MS,3.411764706
2013,92,Missouri,197,MO,2.141304348
2013,12,Montana,150,MT,12.5
2013,23,Nebraska,49,NE,2.130434783
2013,45,Nevada,63,NV,1.4
2013,37,New Hampshire,424,NH,11.45945946
2013,306,New Jersey,120,NJ,0.3921568627
2013,36,New Mexico,112,NM,3.111111111
2013,290,New York,213,NY,0.7344827586
2013,76,North Carolina,170,NC,2.236842105
2013,18,North Dakota,141,ND,7.833333333
2013,86,Ohio,132,OH,1.534883721
2013,33,Oklahoma,149,OK,4.515151515
2013,48,Oregon,90,OR,1.875
2013,50,Pennsylvania,253,PA,5.06
2013,51,Rhode Island,113,RI,2.215686275
2013,28,South Carolina,170,SC,6.071428571
2013,19,South Dakota,105,SD,5.526315789
2013,67,Tennessee,132,TN,1.970149254
2013,134,Texas,181,TX,1.350746269
2013,77,Utah,104,UT,1.350649351
2013,45,Vermont,180,VT,4
2013,46,Virginia,140,VA,3.043478261
2013,55,Washington,147,WA,2.672727273
2013,37,West Virginia,134,WV,3.621621622
2013,39,Wisconsin,132,WI,3.384615385
2013,10,Wyoming,90,WY,9
2014,50,Alabama,140,AL,2.8
2014,15,Alaska,60,AK,4
2014,55,Arizona,90,AZ,1.636363636
2014,50,Arkansas,135,AR,2.7
2014,225,California,120,CA,0.5333333333
2014,79,Colorado,100,CO,1.265822785
2014,71,Connecticut,187,CT,2.633802817
2014,36,Delaware,62,DE,1.722222222
2014,139,Florida,160,FL,1.151079137
2014,121,Georgia,236,GA,1.950413223
2014,21,Hawaii,76,HI,3.619047619
2014,42,Idaho,105,ID,2.5
2014,148,Illinois,177,IL,1.195945946
2014,75,Indiana,150,IN,2
2014,47,Iowa,150,IA,3.191489362
2014,28,Kansas,165,KS,5.892857143
2014,72,Kentucky,138,KY,1.916666667
2014,66,Louisiana,144,LA,2.181818182
2014,22,Maine,186,ME,8.454545455
2014,83,Maryland,188,MD,2.265060241
2014,45,Massachusetts,200,MA,4.444444444
2014,71,Michigan,148,MI,2.084507042
2014,40,Minnesota,201,MN,5.025
2014,33,Mississippi,174,MS,5.272727273
2014,84,Missouri,197,MO,2.345238095
2014,12,Montana,150,MT,12.5
2014,17,Nebraska,49,NE,2.882352941
2014,0,Nevada,63,NV,
2014,38,New Hampshire,424,NH,11.15789474
2014,321,New Jersey,120,NJ,0.3738317757
2014,30,New Mexico,112,NM,3.733333333
2014,290,New York,213,NY,0.7344827586
2014,76,North Carolina,170,NC,2.236842105
2014,20,North Dakota,141,ND,7.05
2014,83,Ohio,132,OH,1.590361446
2014,40,Oklahoma,149,OK,3.725
2014,42,Oregon,90,OR,2.142857143
2014,36,Pennsylvania,253,PA,7.027777778
2014,46,Rhode Island,113,RI,2.456521739
2014,26,South Carolina,170,SC,6.538461538
2014,18,South Dakota,105,SD,5.833333333
2014,68,Tennessee,132,TN,1.941176471
2014,121,Texas,181,TX,1.495867769
2014,51,Utah,104,UT,2.039215686
2014,60,Vermont,180,VT,3
2014,55,Virginia,140,VA,2.545454545
2014,56,Washington,147,WA,2.625
2014,37,West Virginia,134,WV,3.621621622
2014,43,Wisconsin,132,WI,3.069767442
2014,16,Wyoming,90,WY,5.625
2015,45,Alabama,140,AL,3.111111111
2015,8,Alaska,60,AK,7.5
2015,60,Arizona,90,AZ,1.5
2015,48,Arkansas,135,AR,2.8125
2015,165,California,120,CA,0.7272727273
2015,75,Colorado,100,CO,1.333333333
2015,62,Connecticut,187,CT,3.016129032
2015,40,Delaware,62,DE,1.55
2015,139,Florida,160,FL,1.151079137
2015,116,Georgia,236,GA,2.034482759
2015,13,Hawaii,76,HI,5.846153846
2015,46,Idaho,105,ID,2.282608696
2015,155,Illinois,177,IL,1.141935484
2015,55,Indiana,150,IN,2.727272727
2015,47,Iowa,150,IA,3.191489362
2015,29,Kansas,165,KS,5.689655172
2015,61,Kentucky,138,KY,2.262295082
2015,72,Louisiana,144,LA,2
2015,21,Maine,186,ME,8.857142857
2015,97,Maryland,188,MD,1.93814433
2015,167,Massachusetts,200,MA,1.19760479
2015,215,Michigan,148,MI,0.688372093
2015,40,Minnesota,201,MN,5.025
2015,54,Mississippi,174,MS,3.222222222
2015,92,Missouri,197,MO,2.141304348
2015,12,Montana,150,MT,12.5
2015,17,Nebraska,49,NE,2.882352941
2015,34,Nevada,63,NV,1.852941176
2015,40,New Hampshire,424,NH,10.6
2015,312,New Jersey,120,NJ,0.3846153846
2015,33,New Mexico,112,NM,3.393939394
2015,272,New York,213,NY,0.7830882353
2015,78,North Carolina,170,NC,2.179487179
2015,1,North Dakota,141,ND,141
2015,78,Ohio,132,OH,1.692307692
2015,35,Oklahoma,149,OK,4.257142857
2015,50,Oregon,90,OR,1.8
2015,204,Pennsylvania,253,PA,1.240196078
2015,48,Rhode Island,113,RI,2.354166667
2015,35,South Carolina,170,SC,4.857142857
2015,20,South Dakota,105,SD,5.25
2015,81,Tennessee,132,TN,1.62962963
2015,141,Texas,181,TX,1.283687943
2015,50,Utah,104,UT,2.08
2015,69,Vermont,180,VT,2.608695652
2015,44,Virginia,140,VA,3.181818182
2015,66,Washington,147,WA,2.227272727
2015,37,West Virginia,134,WV,3.621621622
2015,38,Wisconsin,132,WI,3.473684211
2015,8,Wyoming,90,WY,11.25
2016,30,Alabama,140,AL,4.666666667
2016,8,Alaska,60,AK,7.5
2016,83,Arizona,90,AZ,1.084337349
2016,35,Arkansas,135,AR,3.857142857
2016,174,California,120,CA,0.6896551724
2016,80,Colorado,100,CO,1.25
2016,58,Connecticut,187,CT,3.224137931
2016,29,Delaware,62,DE,2.137931034
2016,127,Florida,160,FL,1.25984252
2016,98,Georgia,236,GA,2.408163265
2016,15,Hawaii,76,HI,5.066666667
2016,29,Idaho,105,ID,3.620689655
2016,139,Illinois,177,IL,1.273381295
2016,40,Indiana,150,IN,3.75
2016,58,Iowa,150,IA,2.586206897
2016,32,Kansas,165,KS,5.15625
2016,64,Kentucky,138,KY,2.15625
2016,54,Louisiana,144,LA,2.666666667
2016,19,Maine,186,ME,9.789473684
2016,75,Maryland,188,MD,2.506666667
2016,179,Massachusetts,200,MA,1.117318436
2016,305,Michigan,148,MI,0.4852459016
2016,42,Minnesota,201,MN,4.785714286
2016,43,Mississippi,174,MS,4.046511628
2016,91,Missouri,197,MO,2.164835165
2016,6,Montana,150,MT,25
2016,16,Nebraska,49,NE,3.0625
2016,0,Nevada,63,NV,
2016,35,New Hampshire,424,NH,12.11428571
2016,308,New Jersey,120,NJ,0.3896103896
2016,31,New Mexico,112,NM,3.612903226
2016,299,New York,213,NY,0.7123745819
2016,95,North Carolina,170,NC,1.789473684
2016,12,North Dakota,141,ND,11.75
2016,82,Ohio,132,OH,1.609756098
2016,34,Oklahoma,149,OK,4.382352941
2016,59,Oregon,90,OR,1.525423729
2016,20,Pennsylvania,253,PA,12.65
2016,36,Rhode Island,113,RI,3.138888889
2016,33,South Carolina,170,SC,5.151515152
2016,14,South Dakota,105,SD,7.5
2016,71,Tennessee,132,TN,1.85915493
2016,113,Texas,181,TX,1.601769912
2016,48,Utah,104,UT,2.166666667
2016,67,Vermont,180,VT,2.686567164
2016,45,Virginia,140,VA,3.111111111
2016,45,Washington,147,WA,3.266666667
2016,35,West Virginia,134,WV,3.828571429
2016,34,Wisconsin,132,WI,3.882352941
2016,9,Wyoming,90,WY,10
2017,28,Alabama,140,AL,5
2017,4,Alaska,60,AK,15
2017,41,Arizona,90,AZ,2.195121951
2017,31,Arkansas,135,AR,4.35483871
2017,154,California,120,CA,0.7792207792
2017,36,Colorado,100,CO,2.777777778
2017,72,Connecticut,187,CT,2.597222222
2017,37,Delaware,62,DE,1.675675676
2017,142,Florida,160,FL,1.126760563
2017,97,Georgia,236,GA,2.432989691
2017,19,Hawaii,76,HI,4
2017,30,Idaho,105,ID,3.5
2017,147,Illinois,177,IL,1.204081633
2017,30,Indiana,150,IN,5
2017,42,Iowa,150,IA,3.571428571
2017,26,Kansas,165,KS,6.346153846
2017,57,Kentucky,138,KY,2.421052632
2017,57,Louisiana,144,LA,2.526315789
2017,21,Maine,186,ME,8.857142857
2017,70,Maryland,188,MD,2.685714286
2017,42,Massachusetts,200,MA,4.761904762
2017,239,Michigan,148,MI,0.6192468619
2017,53,Minnesota,201,MN,3.79245283
2017,33,Mississippi,174,MS,5.272727273
2017,92,Missouri,197,MO,2.141304348
2017,7,Montana,150,MT,21.42857143
2017,10,Nebraska,49,NE,4.9
2017,62,Nevada,63,NV,1.016129032
2017,28,New Hampshire,424,NH,15.14285714
2017,257,New Jersey,120,NJ,0.46692607
2017,31,New Mexico,112,NM,3.612903226
2017,237,New York,213,NY,0.8987341772
2017,74,North Carolina,170,NC,2.297297297
2017,6,North Dakota,141,ND,23.5
2017,82,Ohio,132,OH,1.609756098
2017,30,Oklahoma,149,OK,4.966666667
2017,72,Oregon,90,OR,1.25
2017,152,Pennsylvania,253,PA,1.664473684
2017,40,Rhode Island,113,RI,2.825
2017,31,South Carolina,170,SC,5.483870968
2017,11,South Dakota,105,SD,9.545454545
2017,69,Tennessee,132,TN,1.913043478
2017,96,Texas,181,TX,1.885416667
2017,43,Utah,104,UT,2.418604651
2017,74,Vermont,180,VT,2.432432432
2017,39,Virginia,140,VA,3.58974359
2017,48,Washington,147,WA,3.0625
2017,25,West Virginia,134,WV,5.36
2017,34,Wisconsin,132,WI,3.882352941
2017,4,Wyoming,90,WY,22.5