year,lobbyists,state,legislators,abbreviation,lobbyists_to_legislators
2008,17,Alaska,60,AK,0.2833333333
2009,12,Alaska,60,AK,0.2
2010,10,Alaska,60,AK,0.1666666667
2011,12,Alaska,60,AK,0.2
2012,6,Alaska,60,AK,0.1
2013,8,Alaska,60,AK,0.1333333333
2014,12,Alaska,60,AK,0.2
2015,6,Alaska,60,AK,0.1
2016,7,Alaska,60,AK,0.1166666667
2017,4,Alaska,60,AK,0.06666666667
2008,25,Alabama,140,AL,0.1785714286
2009,34,Alabama,140,AL,0.2428571429
2010,26,Alabama,140,AL,0.1857142857
2011,32,Alabama,140,AL,0.2285714286
2012,32,Alabama,140,AL,0.2285714286
2013,33,Alabama,140,AL,0.2357142857
2014,42,Alabama,140,AL,0.3
2015,38,Alabama,140,AL,0.2714285714
2016,29,Alabama,140,AL,0.2071428571
2017,28,Alabama,140,AL,0.2
2008,32,Arkansas,135,AR,0.237037037
2009,32,Arkansas,135,AR,0.237037037
2010,29,Arkansas,135,AR,0.2148148148
2011,33,Arkansas,135,AR,0.2444444444
2012,40,Arkansas,135,AR,0.2962962963
2013,42,Arkansas,135,AR,0.3111111111
2014,43,Arkansas,135,AR,0.3185185185
2015,40,Arkansas,135,AR,0.2962962963
2016,31,Arkansas,135,AR,0.2296296296
2017,29,Arkansas,135,AR,0.2148148148
2008,41,Arizona,90,AZ,0.4555555556
2009,40,Arizona,90,AZ,0.4444444444
2010,38,Arizona,90,AZ,0.4222222222
2011,40,Arizona,90,AZ,0.4444444444
2012,37,Arizona,90,AZ,0.4111111111
2013,42,Arizona,90,AZ,0.4666666667
2014,42,Arizona,90,AZ,0.4666666667
2015,46,Arizona,90,AZ,0.5111111111
2016,67,Arizona,90,AZ,0.7444444444
2017,33,Arizona,90,AZ,0.3666666667
2008,86,California,120,CA,0.7166666667
2009,9,California,120,CA,0.075
2010,80,California,120,CA,0.6666666667
2011,102,California,120,CA,0.85
2012,98,California,120,CA,0.8166666667
2013,105,California,120,CA,0.875
2014,113,California,120,CA,0.9416666667
2015,114,California,120,CA,0.95
2016,123,California,120,CA,1.025
2017,118,California,120,CA,0.9833333333
2008,21,Colorado,100,CO,0.21
2009,25,Colorado,100,CO,0.25
2010,48,Colorado,100,CO,0.48
2011,48,Colorado,100,CO,0.48
2012,103,Colorado,100,CO,1.03
2013,56,Colorado,100,CO,0.56
2014,61,Colorado,100,CO,0.61
2015,61,Colorado,100,CO,0.61
2016,60,Colorado,100,CO,0.6
2017,25,Colorado,100,CO,0.25
2008,56,Connecticut,187,CT,0.2994652406
2009,52,Connecticut,187,CT,0.2780748663
2010,67,Connecticut,187,CT,0.3582887701
2011,62,Connecticut,187,CT,0.3315508021
2012,65,Connecticut,187,CT,0.3475935829
2013,50,Connecticut,187,CT,0.2673796791
2014,55,Connecticut,187,CT,0.2941176471
2015,47,Connecticut,187,CT,0.2513368984
2016,50,Connecticut,187,CT,0.2673796791
2017,52,Connecticut,187,CT,0.2780748663
2008,12,Delaware,62,DE,0.1935483871
2009,12,Delaware,62,DE,0.1935483871
2010,12,Delaware,62,DE,0.1935483871
2011,18,Delaware,62,DE,0.2903225806
2012,22,Delaware,62,DE,0.3548387097
2013,27,Delaware,62,DE,0.435483871
2014,27,Delaware,62,DE,0.435483871
2015,30,Delaware,62,DE,0.4838709677
2016,21,Delaware,62,DE,0.3387096774
2017,26,Delaware,62,DE,0.4193548387
2008,95,Florida,160,FL,0.59375
2009,79,Florida,160,FL,0.49375
2010,75,Florida,160,FL,0.46875
2011,108,Florida,160,FL,0.675
2012,118,Florida,160,FL,0.7375
2013,116,Florida,160,FL,0.725
2014,105,Florida,160,FL,0.65625
2015,98,Florida,160,FL,0.6125
2016,90,Florida,160,FL,0.5625
2017,92,Florida,160,FL,0.575
2008,64,Georgia,236,GA,0.2711864407
2009,62,Georgia,236,GA,0.2627118644
2010,57,Georgia,236,GA,0.2415254237
2011,64,Georgia,236,GA,0.2711864407
2012,74,Georgia,236,GA,0.313559322
2013,73,Georgia,236,GA,0.3093220339
2014,85,Georgia,236,GA,0.3601694915
2015,84,Georgia,236,GA,0.3559322034
2016,63,Georgia,236,GA,0.2669491525
2017,70,Georgia,236,GA,0.2966101695
2008,23,Hawaii,76,HI,0.3026315789
2009,20,Hawaii,76,HI,0.2631578947
2010,17,Hawaii,76,HI,0.2236842105
2011,21,Hawaii,76,HI,0.2763157895
2012,15,Hawaii,76,HI,0.1973684211
2013,16,Hawaii,76,HI,0.2105263158
2014,20,Hawaii,76,HI,0.2631578947
2015,13,Hawaii,76,HI,0.1710526316
2016,15,Hawaii,76,HI,0.1973684211
2017,19,Hawaii,76,HI,0.25
2008,47,Iowa,150,IA,0.3133333333
2009,43,Iowa,150,IA,0.2866666667
2010,33,Iowa,150,IA,0.22
2011,29,Iowa,150,IA,0.1933333333
2012,35,Iowa,150,IA,0.2333333333
2013,40,Iowa,150,IA,0.2666666667
2014,39,Iowa,150,IA,0.26
2015,38,Iowa,150,IA,0.2533333333
2016,46,Iowa,150,IA,0.3066666667
2017,37,Iowa,150,IA,0.2466666667
2008,21,Idaho,105,ID,0.2
2009,23,Idaho,105,ID,0.219047619
2010,23,Idaho,105,ID,0.219047619
2011,27,Idaho,105,ID,0.2571428571
2012,25,Idaho,105,ID,0.2380952381
2013,28,Idaho,105,ID,0.2666666667
2014,35,Idaho,105,ID,0.3333333333
2015,35,Idaho,105,ID,0.3333333333
2016,27,Idaho,105,ID,0.2571428571
2017,26,Idaho,105,ID,0.2476190476
2008,79,Illinois,177,IL,0.4463276836
2009,78,Illinois,177,IL,0.4406779661
2010,65,Illinois,177,IL,0.3672316384
2011,131,Illinois,177,IL,0.7401129944
2012,79,Illinois,177,IL,0.4463276836
2013,135,Illinois,177,IL,0.7627118644
2014,116,Illinois,177,IL,0.6553672316
2015,116,Illinois,177,IL,0.6553672316
2016,111,Illinois,177,IL,0.6271186441
2017,113,Illinois,177,IL,0.6384180791
2008,35,Indiana,150,IN,0.2333333333
2009,47,Indiana,150,IN,0.3133333333
2010,26,Indiana,150,IN,0.1733333333
2011,32,Indiana,150,IN,0.2133333333
2012,31,Indiana,150,IN,0.2066666667
2013,34,Indiana,150,IN,0.2266666667
2014,43,Indiana,150,IN,0.2866666667
2015,32,Indiana,150,IN,0.2133333333
2016,34,Indiana,150,IN,0.2266666667
2017,26,Indiana,150,IN,0.1733333333
2008,27,Kansas,165,KS,0.1636363636
2009,24,Kansas,165,KS,0.1454545455
2010,26,Kansas,165,KS,0.1575757576
2011,26,Kansas,165,KS,0.1575757576
2012,24,Kansas,165,KS,0.1454545455
2013,25,Kansas,165,KS,0.1515151515
2014,22,Kansas,165,KS,0.1333333333
2015,27,Kansas,165,KS,0.1636363636
2016,29,Kansas,165,KS,0.1757575758
2017,24,Kansas,165,KS,0.1454545455
2008,30,Kentucky,138,KY,0.2173913043
2009,30,Kentucky,138,KY,0.2173913043
2010,34,Kentucky,138,KY,0.2463768116
2011,42,Kentucky,138,KY,0.3043478261
2012,46,Kentucky,138,KY,0.3333333333
2013,45,Kentucky,138,KY,0.3260869565
2014,52,Kentucky,138,KY,0.3768115942
2015,48,Kentucky,138,KY,0.347826087
2016,53,Kentucky,138,KY,0.384057971
2017,45,Kentucky,138,KY,0.3260869565
2008,147,Louisiana,144,LA,1.020833333
2009,39,Louisiana,144,LA,0.2708333333
2010,65,Louisiana,144,LA,0.4513888889
2011,73,Louisiana,144,LA,0.5069444444
2012,28,Louisiana,144,LA,0.1944444444
2013,40,Louisiana,144,LA,0.2777777778
2014,50,Louisiana,144,LA,0.3472222222
2015,53,Louisiana,144,LA,0.3680555556
2016,44,Louisiana,144,LA,0.3055555556
2017,47,Louisiana,144,LA,0.3263888889
2008,58,Massachusetts,200,MA,0.29
2009,64,Massachusetts,200,MA,0.32
2010,116,Massachusetts,200,MA,0.58
2011,127,Massachusetts,200,MA,0.635
2012,44,Massachusetts,200,MA,0.22
2013,43,Massachusetts,200,MA,0.215
2014,42,Massachusetts,200,MA,0.21
2015,107,Massachusetts,200,MA,0.535
2016,111,Massachusetts,200,MA,0.555
2017,35,Massachusetts,200,MA,0.175
2008,42,Maryland,188,MD,0.2234042553
2009,27,Maryland,188,MD,0.1436170213
2010,47,Maryland,188,MD,0.25
2011,46,Maryland,188,MD,0.2446808511
2012,65,Maryland,188,MD,0.3457446809
2013,58,Maryland,188,MD,0.3085106383
2014,63,Maryland,188,MD,0.335106383
2015,70,Maryland,188,MD,0.3723404255
2016,52,Maryland,188,MD,0.2765957447
2017,49,Maryland,188,MD,0.2606382979
2008,17,Maine,186,ME,0.09139784946
2009,21,Maine,186,ME,0.1129032258
2010,22,Maine,186,ME,0.1182795699
2011,25,Maine,186,ME,0.1344086022
2012,22,Maine,186,ME,0.1182795699
2013,23,Maine,186,ME,0.123655914
2014,16,Maine,186,ME,0.08602150538
2015,16,Maine,186,ME,0.08602150538
2016,15,Maine,186,ME,0.08064516129
2017,17,Maine,186,ME,0.09139784946
2008,38,Michigan,148,MI,0.2567567568
2009,35,Michigan,148,MI,0.2364864865
2010,36,Michigan,148,MI,0.2432432432
2011,45,Michigan,148,MI,0.3040540541
2012,53,Michigan,148,MI,0.3581081081
2013,48,Michigan,148,MI,0.3243243243
2014,52,Michigan,148,MI,0.3513513514
2015,144,Michigan,148,MI,0.972972973
2016,166,Michigan,148,MI,1.121621622
2017,134,Michigan,148,MI,0.9054054054
2008,41,Minnesota,201,MN,0.2039800995
2009,42,Minnesota,201,MN,0.2089552239
2010,42,Minnesota,201,MN,0.2089552239
2011,36,Minnesota,201,MN,0.1791044776
2012,32,Minnesota,201,MN,0.1592039801
2013,23,Minnesota,201,MN,0.1144278607
2014,31,Minnesota,201,MN,0.1542288557
2015,26,Minnesota,201,MN,0.1293532338
2016,29,Minnesota,201,MN,0.144278607
2017,38,Minnesota,201,MN,0.1890547264
2008,49,Missouri,197,MO,0.2487309645
2009,49,Missouri,197,MO,0.2487309645
2010,51,Missouri,197,MO,0.2588832487
2011,72,Missouri,197,MO,0.3654822335
2012,74,Missouri,197,MO,0.3756345178
2013,83,Missouri,197,MO,0.421319797
2014,73,Missouri,197,MO,0.3705583756
2015,76,Missouri,197,MO,0.385786802
2016,69,Missouri,197,MO,0.3502538071
2017,74,Missouri,197,MO,0.3756345178
2008,38,Mississippi,174,MS,0.2183908046
2009,37,Mississippi,174,MS,0.2126436782
2010,35,Mississippi,174,MS,0.2011494253
2011,35,Mississippi,174,MS,0.2011494253
2012,39,Mississippi,174,MS,0.224137931
2013,49,Mississippi,174,MS,0.2816091954
2014,27,Mississippi,174,MS,0.1551724138
2015,44,Mississippi,174,MS,0.2528735632
2016,36,Mississippi,174,MS,0.2068965517
2017,28,Mississippi,174,MS,0.1609195402
2008,12,Montana,150,MT,0.08
2009,10,Montana,150,MT,0.06666666667
2010,12,Montana,150,MT,0.08
2011,11,Montana,150,MT,0.07333333333
2012,9,Montana,150,MT,0.06
2013,11,Montana,150,MT,0.07333333333
2014,11,Montana,150,MT,0.07333333333
2015,11,Montana,150,MT,0.07333333333
2016,5,Montana,150,MT,0.03333333333
2017,6,Montana,150,MT,0.04
2008,45,North Carolina,170,NC,0.2647058824
2009,38,North Carolina,170,NC,0.2235294118
2010,50,North Carolina,170,NC,0.2941176471
2011,47,North Carolina,170,NC,0.2764705882
2012,47,North Carolina,170,NC,0.2764705882
2013,56,North Carolina,170,NC,0.3294117647
2014,55,North Carolina,170,NC,0.3235294118
2015,51,North Carolina,170,NC,0.3
2016,48,North Carolina,170,NC,0.2823529412
2017,53,North Carolina,170,NC,0.3117647059
2008,14,North Dakota,141,ND,0.09929078014
2009,15,North Dakota,141,ND,0.1063829787
2010,10,North Dakota,141,ND,0.07092198582
2011,17,North Dakota,141,ND,0.1205673759
2012,10,North Dakota,141,ND,0.07092198582
2013,17,North Dakota,141,ND,0.1205673759
2014,15,North Dakota,141,ND,0.1063829787
2015,1,North Dakota,141,ND,0.007092198582
2016,12,North Dakota,141,ND,0.08510638298
2017,6,North Dakota,141,ND,0.04255319149
2008,18,Nebraska,49,NE,0.3673469388
2009,15,Nebraska,49,NE,0.306122449
2010,13,Nebraska,49,NE,0.2653061224
2011,19,Nebraska,49,NE,0.387755102
2012,18,Nebraska,49,NE,0.3673469388
2013,18,Nebraska,49,NE,0.3673469388
2014,15,Nebraska,49,NE,0.306122449
2015,15,Nebraska,49,NE,0.306122449
2016,14,Nebraska,49,NE,0.2857142857
2017,9,Nebraska,49,NE,0.1836734694
2008,25,New Hampshire,424,NH,0.05896226415
2009,25,New Hampshire,424,NH,0.05896226415
2010,22,New Hampshire,424,NH,0.05188679245
2011,25,New Hampshire,424,NH,0.05896226415
2012,26,New Hampshire,424,NH,0.06132075472
2013,27,New Hampshire,424,NH,0.06367924528
2014,28,New Hampshire,424,NH,0.06603773585
2015,26,New Hampshire,424,NH,0.06132075472
2016,21,New Hampshire,424,NH,0.04952830189
2017,20,New Hampshire,424,NH,0.04716981132
2008,107,New Jersey,120,NJ,0.8916666667
2009,103,New Jersey,120,NJ,0.8583333333
2010,28,New Jersey,120,NJ,0.2333333333
2011,28,New Jersey,120,NJ,0.2333333333
2012,33,New Jersey,120,NJ,0.275
2013,126,New Jersey,120,NJ,1.05
2014,131,New Jersey,120,NJ,1.091666667
2015,129,New Jersey,120,NJ,1.075
2016,130,New Jersey,120,NJ,1.083333333
2017,107,New Jersey,120,NJ,0.8916666667
2008,22,New Mexico,112,NM,0.1964285714
2009,20,New Mexico,112,NM,0.1785714286
2010,17,New Mexico,112,NM,0.1517857143
2011,20,New Mexico,112,NM,0.1785714286
2012,21,New Mexico,112,NM,0.1875
2013,30,New Mexico,112,NM,0.2678571429
2014,25,New Mexico,112,NM,0.2232142857
2015,26,New Mexico,112,NM,0.2321428571
2016,27,New Mexico,112,NM,0.2410714286
2017,27,New Mexico,112,NM,0.2410714286
2008,31,Nevada,63,NV,0.4920634921
2009,28,Nevada,63,NV,0.4444444444
2010,11,Nevada,63,NV,0.1746031746
2011,39,Nevada,63,NV,0.619047619
2012,39,Nevada,63,NV,0.619047619
2013,39,Nevada,63,NV,0.619047619
2015,28,Nevada,63,NV,0.4444444444
2017,43,Nevada,63,NV,0.6825396825
2008,159,New York,212,NY,0.75
2009,226,New York,212,NY,1.066037736
2010,264,New York,212,NY,1.245283019
2011,266,New York,212,NY,1.254716981
2012,16,New York,212,NY,0.07547169811
2013,215,New York,213,NY,1.009389671
2014,215,New York,213,NY,1.009389671
2015,209,New York,213,NY,0.9812206573
2016,228,New York,213,NY,1.070422535
2017,179,New York,213,NY,0.8403755869
2008,58,Ohio,132,OH,0.4393939394
2009,58,Ohio,132,OH,0.4393939394
2010,57,Ohio,132,OH,0.4318181818
2011,62,Ohio,132,OH,0.4696969697
2012,58,Ohio,132,OH,0.4393939394
2013,59,Ohio,132,OH,0.446969697
2014,59,Ohio,132,OH,0.446969697
2015,63,Ohio,132,OH,0.4772727273
2016,62,Ohio,132,OH,0.4696969697
2017,62,Ohio,132,OH,0.4696969697
2008,33,Oklahoma,149,OK,0.2214765101
2009,28,Oklahoma,149,OK,0.1879194631
2010,22,Oklahoma,149,OK,0.1476510067
2011,21,Oklahoma,149,OK,0.1409395973
2012,28,Oklahoma,149,OK,0.1879194631
2013,30,Oklahoma,149,OK,0.2013422819
2014,36,Oklahoma,149,OK,0.2416107383
2015,31,Oklahoma,149,OK,0.2080536913
2016,30,Oklahoma,149,OK,0.2013422819
2017,27,Oklahoma,149,OK,0.1812080537
2008,48,Oregon,90,OR,0.5333333333
2009,48,Oregon,90,OR,0.5333333333
2010,31,Oregon,90,OR,0.3444444444
2011,31,Oregon,90,OR,0.3444444444
2012,38,Oregon,90,OR,0.4222222222
2013,39,Oregon,90,OR,0.4333333333
2014,39,Oregon,90,OR,0.4333333333
2015,46,Oregon,90,OR,0.5111111111
2016,50,Oregon,90,OR,0.5555555556
2017,58,Oregon,90,OR,0.6444444444
2008,6,Pennsylvania,253,PA,0.02371541502
2009,15,Pennsylvania,253,PA,0.05928853755
2010,8,Pennsylvania,253,PA,0.03162055336
2011,17,Pennsylvania,253,PA,0.06719367589
2012,6,Pennsylvania,253,PA,0.02371541502
2013,24,Pennsylvania,253,PA,0.09486166008
2014,18,Pennsylvania,253,PA,0.07114624506
2015,118,Pennsylvania,253,PA,0.4664031621
2016,17,Pennsylvania,253,PA,0.06719367589
2017,94,Pennsylvania,253,PA,0.371541502
2008,12,Rhode Island,113,RI,0.1061946903
2009,13,Rhode Island,113,RI,0.1150442478
2010,36,Rhode Island,113,RI,0.3185840708
2011,36,Rhode Island,113,RI,0.3185840708
2012,34,Rhode Island,113,RI,0.3008849558
2013,40,Rhode Island,113,RI,0.3539823009
2014,39,Rhode Island,113,RI,0.3451327434
2015,38,Rhode Island,113,RI,0.3362831858
2016,26,Rhode Island,113,RI,0.2300884956
2017,33,Rhode Island,113,RI,0.2920353982
2008,34,South Carolina,170,SC,0.2
2009,33,South Carolina,170,SC,0.1941176471
2010,33,South Carolina,170,SC,0.1941176471
2011,32,South Carolina,170,SC,0.1882352941
2012,27,South Carolina,170,SC,0.1588235294
2013,21,South Carolina,170,SC,0.1235294118
2014,22,South Carolina,170,SC,0.1294117647
2015,25,South Carolina,170,SC,0.1470588235
2016,24,South Carolina,170,SC,0.1411764706
2017,25,South Carolina,170,SC,0.1470588235
2008,15,South Dakota,105,SD,0.1428571429
2009,14,South Dakota,105,SD,0.1333333333
2010,11,South Dakota,105,SD,0.1047619048
2011,15,South Dakota,105,SD,0.1428571429
2012,14,South Dakota,105,SD,0.1333333333
2013,13,South Dakota,105,SD,0.1238095238
2014,14,South Dakota,105,SD,0.1333333333
2015,16,South Dakota,105,SD,0.1523809524
2016,9,South Dakota,105,SD,0.08571428571
2017,9,South Dakota,105,SD,0.08571428571
2008,48,Tennessee,132,TN,0.3636363636
2009,47,Tennessee,132,TN,0.3560606061
2010,45,Tennessee,132,TN,0.3409090909
2011,52,Tennessee,132,TN,0.3939393939
2012,40,Tennessee,132,TN,0.303030303
2013,55,Tennessee,132,TN,0.4166666667
2014,53,Tennessee,132,TN,0.4015151515
2015,61,Tennessee,132,TN,0.4621212121
2016,55,Tennessee,132,TN,0.4166666667
2017,54,Tennessee,132,TN,0.4090909091
2008,93,Texas,181,TX,0.5138121547
2009,75,Texas,181,TX,0.4143646409
2010,94,Texas,181,TX,0.5193370166
2011,91,Texas,181,TX,0.5027624309
2012,94,Texas,181,TX,0.5193370166
2013,101,Texas,181,TX,0.5580110497
2014,92,Texas,181,TX,0.5082872928
2015,103,Texas,181,TX,0.5690607735
2016,83,Texas,181,TX,0.4585635359
2017,80,Texas,181,TX,0.4419889503
2008,22,Utah,104,UT,0.2115384615
2009,19,Utah,104,UT,0.1826923077
2010,19,Utah,104,UT,0.1826923077
2011,23,Utah,104,UT,0.2211538462
2012,30,Utah,104,UT,0.2884615385
2013,64,Utah,104,UT,0.6153846154
2014,40,Utah,104,UT,0.3846153846
2015,36,Utah,104,UT,0.3461538462
2016,34,Utah,104,UT,0.3269230769
2017,30,Utah,104,UT,0.2884615385
2008,38,Virginia,140,VA,0.2714285714
2009,41,Virginia,140,VA,0.2928571429
2010,31,Virginia,140,VA,0.2214285714
2011,34,Virginia,140,VA,0.2428571429
2012,40,Virginia,140,VA,0.2857142857
2013,38,Virginia,140,VA,0.2714285714
2014,48,Virginia,140,VA,0.3428571429
2015,38,Virginia,140,VA,0.2714285714
2016,39,Virginia,140,VA,0.2785714286
2017,37,Virginia,140,VA,0.2642857143
2008,29,Vermont,180,VT,0.1611111111
2009,28,Vermont,180,VT,0.1555555556
2010,36,Vermont,180,VT,0.2
2011,27,Vermont,180,VT,0.15
2012,38,Vermont,180,VT,0.2111111111
2013,27,Vermont,180,VT,0.15
2014,38,Vermont,180,VT,0.2111111111
2015,43,Vermont,180,VT,0.2388888889
2016,41,Vermont,180,VT,0.2277777778
2017,38,Vermont,180,VT,0.2111111111
2008,27,Washington,147,WA,0.1836734694
2009,40,Washington,147,WA,0.2721088435
2010,45,Washington,147,WA,0.306122449
2011,46,Washington,147,WA,0.3129251701
2012,48,Washington,147,WA,0.3265306122
2013,47,Washington,147,WA,0.3197278912
2014,44,Washington,147,WA,0.2993197279
2015,48,Washington,147,WA,0.3265306122
2016,39,Washington,147,WA,0.2653061224
2017,44,Washington,147,WA,0.2993197279
2008,33,Wisconsin,132,WI,0.25
2009,26,Wisconsin,132,WI,0.196969697
2010,30,Wisconsin,132,WI,0.2272727273
2011,22,Wisconsin,132,WI,0.1666666667
2012,22,Wisconsin,132,WI,0.1666666667
2013,37,Wisconsin,132,WI,0.2803030303
2014,39,Wisconsin,132,WI,0.2954545455
2015,34,Wisconsin,132,WI,0.2575757576
2016,32,Wisconsin,132,WI,0.2424242424
2017,30,Wisconsin,132,WI,0.2272727273
2008,32,West Virginia,134,WV,0.2388059701
2009,27,West Virginia,134,WV,0.2014925373
2010,29,West Virginia,134,WV,0.2164179104
2011,25,West Virginia,134,WV,0.1865671642
2012,25,West Virginia,134,WV,0.1865671642
2013,29,West Virginia,134,WV,0.2164179104
2014,29,West Virginia,134,WV,0.2164179104
2015,31,West Virginia,134,WV,0.2313432836
2016,30,West Virginia,134,WV,0.223880597
2017,24,West Virginia,134,WV,0.1791044776
2008,12,Wyoming,90,WY,0.1333333333
2009,12,Wyoming,90,WY,0.1333333333
2010,13,Wyoming,90,WY,0.1444444444
2011,10,Wyoming,90,WY,0.1111111111
2012,10,Wyoming,90,WY,0.1111111111
2013,8,Wyoming,90,WY,0.08888888889
2014,14,Wyoming,90,WY,0.1555555556
2015,6,Wyoming,90,WY,0.06666666667
2016,7,Wyoming,90,WY,0.07777777778
2017,3,Wyoming,90,WY,0.03333333333
2014,0,Nevada,63,NV,
2016,0,Nevada,63,NV,